R:A::C:P,0 1 4,2,3 6,5
0 1 4,0.5880503144654088,0.17295597484276728,0.14150943396226415,0.09748427672955975
2,0.42342342342342343,0.21621621621621623,0.27927927927927926,0.08108108108108109
3 6,0.36619718309859156,0.18309859154929578,0.29577464788732394,0.15492957746478872
5,0.5384615384615384,0.07692307692307693,0.38461538461538464,0.0
