R:A::C:P,0 1 4,2,3 6,5
0 1 4,0.35551330798479086,0.10456273764258556,0.08555133079847908,0.058935361216730035
2,0.08935361216730038,0.045627376425855515,0.058935361216730035,0.017110266159695818
3 6,0.049429657794676805,0.024714828897338403,0.039923954372623575,0.02091254752851711
5,0.026615969581749048,0.0038022813688212928,0.019011406844106463,0.0
