R:A::C:P,0 6,1 3,2,4,5
0 6,0.36774193548387096,0.24301075268817204,0.1010752688172043,0.13118279569892474,0.15698924731182795
1 3,0.33540372670807456,0.3333333333333333,0.11180124223602485,0.13457556935817805,0.08488612836438923
2,0.28,0.3236363636363636,0.14909090909090908,0.12363636363636364,0.12363636363636364
4,0.1917808219178082,0.2465753424657534,0.2191780821917808,0.2191780821917808,0.1232876712328767
5,0.2916666666666667,0.3229166666666667,0.10416666666666667,0.14583333333333334,0.13541666666666666
