R:A::C:P,0 6,1 3,2,4,5
0 6,0.12284482758620689,0.08117816091954023,0.033764367816091954,0.04382183908045977,0.05244252873563218
1 3,0.11637931034482758,0.11566091954022989,0.03879310344827586,0.04669540229885057,0.029454022988505746
2,0.05531609195402299,0.0639367816091954,0.029454022988505746,0.02442528735632184,0.02442528735632184
4,0.010057471264367816,0.01293103448275862,0.011494252873563218,0.011494252873563218,0.00646551724137931
5,0.020114942528735632,0.022270114942528736,0.007183908045977011,0.010057471264367816,0.009339080459770116
