R:A::C:P,0 4,1 6,2 3,5
0 4,0.4217687074829932,0.21768707482993196,0.2653061224489796,0.09523809523809523
1 6,0.31865284974093266,0.3432642487046632,0.21761658031088082,0.12046632124352331
2 3,0.27851458885941643,0.29708222811671087,0.2917771883289125,0.13262599469496023
5,0.3229166666666667,0.23958333333333334,0.3020833333333333,0.13541666666666666
