R:A::C:P,0 4,1 6,2 3,5
0 4,0.04454022988505747,0.022988505747126436,0.028017241379310345,0.010057471264367816
1 6,0.17672413793103448,0.1903735632183908,0.1206896551724138,0.0668103448275862
2 3,0.07543103448275862,0.08045977011494253,0.07902298850574713,0.035919540229885055
5,0.022270114942528736,0.016522988505747127,0.020833333333333332,0.009339080459770116
