R:A::C:P,0 6,1 5,2 3 4
0 6,0.12284482758620689,0.09195402298850575,0.11925287356321838
1 5,0.11494252873563218,0.10847701149425287,0.11925287356321838
2 3 4,0.08692528735632184,0.08979885057471264,0.14655172413793102
