R:A::C:P,0 1 3 4,2,5 6
0 1 3 4,0.7398373983739838,0.6470588235294118,0.5949367088607594
2,0.18699186991869918,0.2549019607843137,0.27848101265822783
5 6,0.07317073170731707,0.09803921568627451,0.12658227848101267
