R:A::C:P,0 1 3 4,2,5 6
0 1 3 4,0.6946564885496184,0.12595419847328243,0.17938931297709923
2,0.5679012345679012,0.16049382716049382,0.2716049382716049
5 6,0.5454545454545454,0.15151515151515152,0.30303030303030304
