R:A::C:P,0 1 3 4,2,5 6
0 1 3 4,0.48404255319148937,0.08776595744680851,0.125
2,0.12234042553191489,0.034574468085106384,0.05851063829787234
5 6,0.047872340425531915,0.013297872340425532,0.026595744680851064
