R:A::C:P,0 6,1 2 4,3,5
0 6,0.23809523809523808,0.17365269461077845,0.10810810810810811,0.32
1 2 4,0.6938775510204082,0.7365269461077845,0.7027027027027027,0.4
3,0.02040816326530612,0.0718562874251497,0.08108108108108109,0.16
5,0.047619047619047616,0.017964071856287425,0.10810810810810811,0.12
