R:A::C:P,0 2,1 4,3,5 6
0 2,0.3819444444444444,0.3706896551724138,0.2972972972972973,0.4050632911392405
1 4,0.5,0.5086206896551724,0.4864864864864865,0.3924050632911392
3,0.04861111111111111,0.05172413793103448,0.08108108108108109,0.0759493670886076
5 6,0.06944444444444445,0.06896551724137931,0.13513513513513514,0.12658227848101267
