R:A::C:P,0 2,1 4,3,5 6
0 2,0.14627659574468085,0.11436170212765957,0.02925531914893617,0.0851063829787234
1 4,0.19148936170212766,0.15691489361702127,0.047872340425531915,0.08244680851063829
3,0.018617021276595744,0.015957446808510637,0.007978723404255319,0.015957446808510637
5 6,0.026595744680851064,0.02127659574468085,0.013297872340425532,0.026595744680851064
