R:A::C:P,0 1 4 6,2 5,3
0 1 4 6,0.6553784860557769,0.2350597609561753,0.10956175298804781
2 5,0.5458515283842795,0.31877729257641924,0.13537117903930132
3,0.48,0.34,0.18
