R:A::C:P,0,1,2,3,4,5,6,p
0,0.0,0.07364341085271318,0.015503875968992248,0.011627906976744186,0.01937984496124031,0.003875968992248062,0.01937984496124031,0.01937984496124031
1,0.12790697674418605,0.0,0.08527131782945736,0.050387596899224806,0.04263565891472868,0.031007751937984496,0.046511627906976744,0.05813953488372093
2,0.023255813953488372,0.03875968992248062,0.0,0.04263565891472868,0.023255813953488372,0.023255813953488372,0.03875968992248062,0.01937984496124031
3,0.0,0.0,0.011627906976744186,0.0,0.007751937984496124,0.007751937984496124,0.003875968992248062,0.015503875968992248
4,0.007751937984496124,0.0,0.007751937984496124,0.011627906976744186,0.0,0.0,0.003875968992248062,0.011627906976744186
5,0.007751937984496124,0.0,0.011627906976744186,0.007751937984496124,0.0,0.0,0.003875968992248062,0.0
6,0.003875968992248062,0.003875968992248062,0.0,0.011627906976744186,0.0,0.003875968992248062,0.0,0.0
p,0.015503875968992248,0.0,0.003875968992248062,0.011627906976744186,0.007751937984496124,0.0,0.003875968992248062,0.0
