R:A::C:P,0,1 4,2,3,5,6
0,28,17,10,6,5,2
1 4,70,72,45,20,26,17
2,17,30,24,21,9,10
3,3,5,9,5,7,5
5,6,8,2,7,0,3
6,6,12,4,3,4,8
