R:A::C:P,0,1 3,2 4 6,5
0,0.4117647058823529,0.2647058823529412,0.25,0.07352941176470588
1 3,0.2692307692307692,0.2692307692307692,0.36153846153846153,0.1
2 4 6,0.1511627906976744,0.29651162790697677,0.436046511627907,0.11627906976744186
5,0.23076923076923078,0.34615384615384615,0.4230769230769231,0.0
