R:A::C:P,0,1 3,2 4 6,5
0,0.053231939163498096,0.034220532319391636,0.03231939163498099,0.009505703422053232
1 3,0.13307984790874525,0.13307984790874525,0.17870722433460076,0.049429657794676805
2 4 6,0.049429657794676805,0.09695817490494296,0.14258555133079848,0.03802281368821293
5,0.011406844106463879,0.017110266159695818,0.02091254752851711,0.0
