R:A::C:P,0,1 5 6,2,3 4
0,0.07446808510638298,0.047872340425531915,0.010638297872340425,0.026595744680851064
1 5 6,0.13829787234042554,0.19148936170212766,0.06914893617021277,0.13031914893617022
2,0.026595744680851064,0.10372340425531915,0.034574468085106384,0.05053191489361702
3 4,0.007978723404255319,0.023936170212765957,0.02127659574468085,0.0425531914893617
