R:A::C:P,0,1 5 6,2,3 4
0,0.3010752688172043,0.13043478260869565,0.0784313725490196,0.10638297872340426
1 5 6,0.5591397849462365,0.5217391304347826,0.5098039215686274,0.5212765957446809
2,0.10752688172043011,0.2826086956521739,0.2549019607843137,0.20212765957446807
3 4,0.03225806451612903,0.06521739130434782,0.1568627450980392,0.1702127659574468
