R:A::C:P,0 2 5,1 6,3,4
0 2 5,0.53125,0.3142857142857143,0.4,0.5
1 6,0.421875,0.6285714285714286,0.4666666666666667,0.3333333333333333
3,0.015625,0.02857142857142857,0.13333333333333333,0.08333333333333333
4,0.03125,0.02857142857142857,0.0,0.08333333333333333
