R:A::C:P,0 2 5,1 6,3,4
0 2 5,0.5964912280701754,0.19298245614035087,0.10526315789473684,0.10526315789473684
1 6,0.45,0.36666666666666664,0.11666666666666667,0.06666666666666667
3,0.2,0.2,0.4,0.2
4,0.5,0.25,0.0,0.25
