R:A::C:P,0 1,2 6,3 4 5
0 1,0.8484848484848485,0.4166666666666667,0.5555555555555556
2 6,0.12121212121212122,0.375,0.3055555555555556
3 4 5,0.030303030303030304,0.20833333333333334,0.1388888888888889
