R:A::C:P,0,1 3,2 6,4 5
0,0.2153846153846154,0.12162162162162163,0.08633093525179857,0.09174311926605505
1 3,0.5384615384615384,0.47297297297297297,0.4676258992805755,0.5045871559633027
2 6,0.17692307692307693,0.32432432432432434,0.33093525179856115,0.28440366972477066
4 5,0.06923076923076923,0.08108108108108109,0.11510791366906475,0.11926605504587157
