R:A::C:P,0,1 3,2 6,4 5
0,0.053231939163498096,0.034220532319391636,0.022813688212927757,0.019011406844106463
1 3,0.13307984790874525,0.13307984790874525,0.12357414448669202,0.10456273764258556
2 6,0.043726235741444866,0.09125475285171103,0.08745247148288973,0.058935361216730035
4 5,0.017110266159695818,0.022813688212927757,0.030418250950570342,0.024714828897338403
