R:A::C:P,0,1 3,2 6,4 5
0,0.4117647058823529,0.2647058823529412,0.17647058823529413,0.14705882352941177
1 3,0.2692307692307692,0.2692307692307692,0.25,0.21153846153846154
2 6,0.1554054054054054,0.32432432432432434,0.3108108108108108,0.20945945945945946
4 5,0.18,0.24,0.32,0.26
