R:A::C:P,0,1 4 6,2 5,3
0,0.053231939163498096,0.03612167300380228,0.028517110266159697,0.011406844106463879
1 4 6,0.1444866920152091,0.20722433460076045,0.15019011406844107,0.043726235741444866
2 5,0.043726235741444866,0.09695817490494296,0.06653992395437262,0.053231939163498096
3,0.005703422053231939,0.019011406844106463,0.030418250950570342,0.009505703422053232
