R:A::C:P,0,1 4 6,2 5,3
0,0.2153846153846154,0.10052910052910052,0.10344827586206896,0.0967741935483871
1 4 6,0.5846153846153846,0.5767195767195767,0.5448275862068965,0.3709677419354839
2 5,0.17692307692307693,0.2698412698412698,0.2413793103448276,0.45161290322580644
3,0.023076923076923078,0.05291005291005291,0.1103448275862069,0.08064516129032258
