R:A::C:P,0 2 5,1 6,3,4
0 2 5,0.5342465753424658,0.1643835616438356,0.1917808219178082,0.1095890410958904
1 6,0.4861111111111111,0.25,0.18055555555555555,0.08333333333333333
3,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857
4,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855
