R:A::C:P,0 4,1 2 3,5 6
0 4,0.04454022988505747,0.04525862068965517,0.015804597701149427
1 2 3,0.17744252873563218,0.2478448275862069,0.11925287356321838
5 6,0.09698275862068965,0.1235632183908046,0.12931034482758622
