R:A::C:P,0 4,1 2 3,5 6
0 4,0.4217687074829932,0.42857142857142855,0.14965986394557823
1 2 3,0.3258575197889182,0.4551451187335092,0.21899736147757257
5 6,0.27720739219712526,0.3531827515400411,0.36960985626283366
