R:A::C:P,0 1 5 6,2 4,3
0 1 5 6,0.7088607594936709,0.5943396226415094,0.6105263157894737
2 4,0.23628691983122363,0.33490566037735847,0.29473684210526313
3,0.05485232067510549,0.07075471698113207,0.09473684210526316
