R:A::C:P,0,1 3 5,2 4,6
0,0.2153846153846154,0.11557788944723618,0.09868421052631579,0.044444444444444446
1 3 5,0.5846153846153846,0.5276381909547738,0.5657894736842105,0.4222222222222222
2 4,0.15384615384615385,0.3015075376884422,0.2565789473684211,0.35555555555555557
6,0.046153846153846156,0.05527638190954774,0.07894736842105263,0.17777777777777778
