R:A::C:P,0,1 3 5,2 4,6
0,0.4117647058823529,0.3382352941176471,0.22058823529411764,0.029411764705882353
1 3 5,0.26573426573426573,0.36713286713286714,0.3006993006993007,0.06643356643356643
2 4,0.14814814814814814,0.4444444444444444,0.28888888888888886,0.11851851851851852
6,0.16216216216216217,0.2972972972972973,0.32432432432432434,0.21621621621621623
