R:A::C:P,0 1,2,3 6,4,5
0 1,0.1752873563218391,0.033045977011494254,0.05675287356321839,0.040229885057471264,0.021551724137931036
2,0.0639367816091954,0.029454022988505746,0.05531609195402299,0.02442528735632184,0.02442528735632184
3 6,0.08117816091954023,0.039511494252873564,0.12284482758620689,0.05028735632183908,0.0603448275862069
4,0.009339080459770116,0.011494252873563218,0.013649425287356323,0.011494252873563218,0.00646551724137931
5,0.020833333333333332,0.007183908045977011,0.021551724137931036,0.010057471264367816,0.009339080459770116
