R:A::C:P,0,1,2 5,3,4,6
0,13,7,3,0,4,0
1,14,22,13,6,4,0
2 5,5,4,13,6,2,0
3,0,0,1,2,1,1
4,1,0,1,0,1,1
6,0,0,0,1,0,0
