R:A::C:P,0 2,1 3 5,4,6
0 2,0.4626865671641791,0.4,0.42105263157894735,0.6666666666666666
1 3 5,0.4925373134328358,0.5571428571428572,0.42105263157894735,0.3333333333333333
4,0.029850746268656716,0.02857142857142857,0.15789473684210525,0.0
6,0.014925373134328358,0.014285714285714285,0.0,0.0
