R:A::C:P,0 1 5 6,2,3 4
0 1 5 6,0.41825095057034223,0.10646387832699619,0.15399239543726237
2,0.10646387832699619,0.045627376425855515,0.058935361216730035
3 4,0.06844106463878327,0.026615969581749048,0.015209125475285171
