R:A::C:P,0,1,2,3 4 5,6
0,0.2153846153846154,0.13953488372093023,0.10638297872340426,0.0935672514619883,0.044444444444444446
1,0.5153846153846153,0.5,0.425531914893617,0.38011695906432746,0.24444444444444444
2,0.13076923076923078,0.23255813953488372,0.2553191489361702,0.23391812865497075,0.2222222222222222
3 4 5,0.09230769230769231,0.08139534883720931,0.1702127659574468,0.2046783625730994,0.3111111111111111
6,0.046153846153846156,0.046511627906976744,0.0425531914893617,0.08771929824561403,0.17777777777777778
