R:A::C:P,0 3,1,2,4 5,6
0 3,0.2876712328767123,0.21428571428571427,0.16,0.36666666666666664,0.0
1,0.410958904109589,0.6428571428571429,0.44,0.36666666666666664,0.0
2,0.2054794520547945,0.14285714285714285,0.32,0.16666666666666666,0.6666666666666666
4 5,0.0684931506849315,0.0,0.08,0.1,0.3333333333333333
6,0.0273972602739726,0.0,0.0,0.0,0.0
