R:A::C:P,0 3 5 6,1 4,2
0 3 5 6,0.3559322033898305,0.26666666666666666,0.13636363636363635
1 4,0.4406779661016949,0.6,0.45454545454545453
2,0.2033898305084746,0.13333333333333333,0.4090909090909091
