R:A::C:P,0 3 5,1 2 4,6
0 3 5,0.5555555555555556,0.3434343434343434,0.10101010101010101
1 2 4,0.36398467432950193,0.47126436781609193,0.16475095785440613
6,0.3125,0.625,0.0625
