R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.0,0.4594594594594595,0.13513513513513514,0.05405405405405406,0.13513513513513514,0.06756756756756757,0.02702702702702703,0.013513513513513514,0.10810810810810811
1,0.3674540682414698,0.0,0.11811023622047244,0.08661417322834646,0.12860892388451445,0.05249343832020997,0.13385826771653545,0.07349081364829396,0.03937007874015748
2,0.15272727272727274,0.19636363636363635,0.0,0.14181818181818182,0.14545454545454545,0.12363636363636364,0.14181818181818182,0.05818181818181818,0.04
3,0.17647058823529413,0.10784313725490197,0.17647058823529413,0.0,0.13725490196078433,0.12745098039215685,0.1568627450980392,0.049019607843137254,0.06862745098039216
4,0.1506849315068493,0.0547945205479452,0.2602739726027397,0.1506849315068493,0.0,0.1095890410958904,0.0684931506849315,0.0821917808219178,0.1232876712328767
5,0.15625,0.10416666666666667,0.10416666666666667,0.1875,0.13541666666666666,0.0,0.11458333333333333,0.13541666666666666,0.0625
6,0.11253196930946291,0.13810741687979539,0.1483375959079284,0.1278772378516624,0.14066496163682865,0.1483375959079284,0.0,0.11253196930946291,0.07161125319693094
7,0.26666666666666666,0.2,0.0,0.16666666666666666,0.06666666666666667,0.26666666666666666,0.03333333333333333,0.0,0.0
p,0.18,0.1,0.12,0.08,0.14,0.14,0.1,0.14,0.0
