R:A::C:P,0 6,1 4 5,2,3
0 6,0.4,0.2413793103448276,0.08,0.0967741935483871
1 4 5,0.4666666666666667,0.5517241379310345,0.52,0.4838709677419355
2,0.13333333333333333,0.15517241379310345,0.32,0.3548387096774194
3,0.0,0.05172413793103448,0.08,0.06451612903225806
