R:A::C:P,0 1,2 4 5 6,3
0 1,0.5362637362637362,0.3824175824175824,0.08131868131868132
2 4 5 6,0.25868263473053893,0.5904191616766467,0.15089820359281436
3,0.27450980392156865,0.5784313725490197,0.14705882352941177
