R:A::C:P,0 3 5,1 2 6,4
0 3 5,0.3017241379310345,0.2079207920792079,0.2
1 2 6,0.6724137931034483,0.7623762376237624,0.6333333333333333
4,0.02586206896551724,0.0297029702970297,0.16666666666666666
