R:A::C:P,0 4,1 2 3 6,5
0 4,0.6037735849056604,0.37735849056603776,0.018867924528301886
1 2 3 6,0.3279569892473118,0.5913978494623656,0.08064516129032258
5,0.25,0.75,0.0
