R:A::C:P,0 4,1 2 3 6,5
0 4,0.3368421052631579,0.14705882352941177,0.0625
1 2 3 6,0.6421052631578947,0.8088235294117647,0.9375
5,0.021052631578947368,0.04411764705882353,0.0
