R:A::C:P,0 2,1 3,4 5,6
0 2,0.4909090909090909,0.3333333333333333,0.5238095238095238,0.0
1 3,0.43636363636363634,0.625,0.42857142857142855,0.5
4 5,0.07272727272727272,0.020833333333333332,0.047619047619047616,0.5
6,0.0,0.020833333333333332,0.0,0.0
