R:A::C:P,antag,fool,other,protag
antag,0.30434782608695654,0.08695652173913043,0.391304347826087,0.21739130434782608
fool,0.05555555555555555,0.7222222222222222,0.1111111111111111,0.1111111111111111
other,0.20430107526881722,0.07526881720430108,0.510752688172043,0.20967741935483872
protag,0.22857142857142856,0.05714285714285714,0.22857142857142856,0.4857142857142857
