R:A::C:P,antag,fool,other,protag
antag,0.026717557251908396,0.007633587786259542,0.03435114503816794,0.019083969465648856
fool,0.003816793893129771,0.04961832061068702,0.007633587786259542,0.007633587786259542
other,0.1450381679389313,0.05343511450381679,0.36259541984732824,0.14885496183206107
protag,0.030534351145038167,0.007633587786259542,0.030534351145038167,0.0648854961832061
