R:A::C:P,0,1 2 6,3 5,4
0,0.053231939163498096,0.045627376425855515,0.02091254752851711,0.009505703422053232
1 2 6,0.17110266159695817,0.311787072243346,0.14258555133079848,0.08555133079847908
3 5,0.017110266159695818,0.045627376425855515,0.03612167300380228,0.015209125475285171
4,0.005703422053231939,0.024714828897338403,0.015209125475285171,0.0
