R:A::C:P,0 5 6,1 2 4,3
0 5 6,0.13836477987421383,0.09433962264150944,0.025157232704402517
1 2 4,0.2138364779874214,0.3270440251572327,0.15723270440251572
3,0.0,0.031446540880503145,0.012578616352201259
