R:A::C:P,0 4 5,1 2 3,6
0 4 5,0.6470588235294118,0.3235294117647059,0.029411764705882353
1 2 3,0.3516483516483517,0.6373626373626373,0.01098901098901099
6,0.0,1.0,0.0
