R:A::C:P,0,1 6,2 4,3,5
0,0.5,0.19047619047619047,0.21428571428571427,0.07142857142857142,0.023809523809523808
1 6,0.2833333333333333,0.225,0.2916666666666667,0.13333333333333333,0.06666666666666667
2 4,0.12307692307692308,0.2923076923076923,0.35384615384615387,0.15384615384615385,0.07692307692307693
3,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
5,0.25,0.125,0.375,0.25,0.0
