R:A::C:P,0,1 6,2 4,3,5
0,0.3230769230769231,0.14035087719298245,0.12162162162162163,0.08571428571428572,0.0625
1 6,0.5230769230769231,0.47368421052631576,0.47297297297297297,0.45714285714285713,0.5
2 4,0.12307692307692308,0.3333333333333333,0.3108108108108108,0.2857142857142857,0.3125
3,0.0,0.03508771929824561,0.05405405405405406,0.11428571428571428,0.125
5,0.03076923076923077,0.017543859649122806,0.04054054054054054,0.05714285714285714,0.0
