R:A::C:P,0,1 2 4,3 5 6
0,0.2153846153846154,0.1134453781512605,0.08227848101265822
1 2 4,0.6692307692307692,0.7184873949579832,0.6518987341772152
3 5 6,0.11538461538461539,0.16806722689075632,0.26582278481012656
