R:A::C:P,0,1 2 4,3 5 6
0,0.053231939163498096,0.051330798479087454,0.024714828897338403
1 2 4,0.16539923954372623,0.32509505703422054,0.1958174904942966
3 5 6,0.028517110266159697,0.07604562737642585,0.07984790874524715
