R:A::C:P,0 6,1 2,3 4 5
0 6,0.37831858407079644,0.2537313432835821,0.35687732342007433
1 2,0.46238938053097345,0.5746268656716418,0.40148698884758366
3 4 5,0.1592920353982301,0.17164179104477612,0.241635687732342
