R:A::C:P,0 6,1 2,3 4 5
0 6,0.36774193548387096,0.21935483870967742,0.4129032258064516
1 2,0.31859756097560976,0.3521341463414634,0.32926829268292684
3 4 5,0.2656826568265683,0.25461254612546125,0.4797047970479705
