R:A::C:P,0 2,1,3,4,5 6
0 2,0.3819444444444444,0.423728813559322,0.2972972972972973,0.3157894736842105,0.4050632911392405
1,0.4722222222222222,0.5254237288135594,0.4594594594594595,0.3684210526315789,0.3670886075949367
3,0.04861111111111111,0.01694915254237288,0.08108108108108109,0.08771929824561403,0.0759493670886076
4,0.027777777777777776,0.0,0.02702702702702703,0.12280701754385964,0.02531645569620253
5 6,0.06944444444444445,0.03389830508474576,0.13513513513513514,0.10526315789473684,0.12658227848101267
