R:A::C:P,0 1,2,3 5,4,6
0 1,0.46794871794871795,0.16666666666666666,0.15384615384615385,0.11538461538461539,0.09615384615384616
2,0.2777777777777778,0.18518518518518517,0.24074074074074073,0.1111111111111111,0.18518518518518517
3 5,0.15,0.3,0.4,0.05,0.1
4,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.09090909090909091
6,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
