R:A::C:P,0 2 4,1,3,5 6
0 2 4,0.43884892086330934,0.4482758620689655,0.37142857142857144,0.45454545454545453
1,0.4892086330935252,0.4827586206896552,0.37142857142857144,0.4318181818181818
3,0.02877697841726619,0.034482758620689655,0.11428571428571428,0.06818181818181818
5 6,0.04316546762589928,0.034482758620689655,0.14285714285714285,0.045454545454545456
