R:A::C:P,0 1 5,2 3 4,6
0 1 5,0.41509433962264153,0.2641509433962264,0.006289308176100629
2 3 4,0.0880503144654088,0.20125786163522014,0.012578616352201259
6,0.006289308176100629,0.006289308176100629,0.0
